surname,caste,source_url,gothram,region,example_full_names
CHIDIGIDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIGURUPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIKATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIKKINA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILAADHI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILAKAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILAKALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILAKALAPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILAKAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILAKURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILAMAKURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILAMANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILUKURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHILUKURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIMATA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIMCHILI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIMMALI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIMTLAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINBILI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINNAM,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHAGUNPALLE,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHALAPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHAMANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHANIPPU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHAPALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHINTHATHOTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIRALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIRAMAAVARU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIRI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIRIGINA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIRUKURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIRUMAMILLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHIRUPAARUTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITELU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITENNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITLURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTALATHANA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTAMURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTARI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTHA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTIVIDU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHITTURU,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
CHODE,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHOPARLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHOPPANA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHUKKAPALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHUNCHU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHUNDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHUNDRU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHUNDU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
CHUNDURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DADDA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DADDHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DADI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAGGUMAATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAGGUMALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAGGUPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAGOTTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAMA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAMACHERLA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
DAMARACHERLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAMINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAMMALAPATI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
DAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAMULURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DANDA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DANDAMODI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DANDAMUDI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
DANDELA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DANDU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DANTHULURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAPARTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DARAGAMPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DARIPINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DARURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DASARA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DASARI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DASARLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DASTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DATTA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAVULURU,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
DAVVULURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DAVVULURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEEVI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DESHTA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DESIREDDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DESNA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DETLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVAABAKHTULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVAABAKUTHUNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVABAKTUNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVABATTHINI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVADULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVALLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVARAPALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVARAPI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVARINTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVINA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DEVINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,DEVINENI AVINASH
DEVINIDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHABBARA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHADA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHADINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHAMMAALAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHAMMALAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHANALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHANEKULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHANIYALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHANNEMKULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHARISI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHARIVVURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHARMAPALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHARMAPURAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHARMAVARAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHARUSAULURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHARUVVURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHAYACHERLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHIMMALAPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHINIKULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHIVYAKULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHULIPAALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHULIPAALLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DHULIPALLA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
DHURIPHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DIGUMARTHI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DIGUMARTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DIRISHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DIRUMARTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DIVI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DIVVELA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DIYYALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOBHARLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDAGATTA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDANALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDAPANA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDAPANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDAPINNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDAVARU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODDUKURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DODHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOMA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOMALAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOMMETI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOMMULAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOMMUPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DONDAGATTA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DONDAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DONDAPENNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DONDETI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DONELLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DONEPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DONIPINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DONTHINNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOPPALAPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOSINI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOUPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DOVAMTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DRADAMARACHARLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DRASHAVARAPU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DROCHERLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DRONAADI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DRONADULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DRONAVALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUDDEMPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUDDUPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUDIPAALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUDIPALLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGAPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGGEMPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGGENA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGGINA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGGINEDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGGINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGGINNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGGIRALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUGUPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUKKIPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUMMULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUPPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DURACHANAALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DURAM,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DURGAM,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DURISHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUTHALURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUVVADA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUVVINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUVVINNA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
DUVVINNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
EDALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
EDARA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
EDARI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
EDULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
EDUPUGANTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
ELAPOLU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
