surname,caste,source_url,gothram,region,example_full_names
KANAGALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANAGALA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KANAKALAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANAKAMEDALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANAKAPALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANAPARTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANAYNAM,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANCHARLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANCHARLA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KANCHERLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANCHETI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDAPALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDARA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDARPU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDELA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDEPI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDEPU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDHI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDHIKANTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDHIKATTU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDIBALLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDIBEDALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDIKAYALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDIMALLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDIYALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDRA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDRU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDULAKUNTA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANDYLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANGAMANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANIKANTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANIMILLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANJU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANJULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANKANALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANKANALA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KANNEGANTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANNETI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANNIGANTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTAMANEEDU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTAMANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTAMANI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTAMANNENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTE,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTEPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTETI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTHETI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KANTINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTIPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTTAM,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANTU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANUGOLU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANUKURTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANUMELLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANUMILLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANUMURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANUMURTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANUMURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANUPALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANURI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KANURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KANYADHARA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KAPPAGANTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KAPU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KAPULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARADETI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARAGALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARAJAALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARAMPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARANAM,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARANAM,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KARANAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARANTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARANUTHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KAREMPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARIVARU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARIVINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARIYAVULA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARLADI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARLAPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARLAPUDI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KARLAPUUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARMAVARU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARNAATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARRE,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARRI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARUCHERLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARUKONDA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARUMANCHI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARUMANCHI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KARUMILLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARUMUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KARUTURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KASARANENI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KASDHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KASINEDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KASINNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KASTALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KASUKURTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KASUMARTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATAARI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATAKOTA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATAKUTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATAMANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATHINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATLAMUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATRAGADDA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATRAGADDA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KATRAVARU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATTA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATTALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATTARI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATTHI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATTIKUUTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATTINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATTU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATTULU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KATUURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KAVURU,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KAVVURI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KAVVURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KAZA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KAZAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KEKKARA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KENNA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KENNENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KENNINA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KESAANI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KESAARAPU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KESARANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KESARIPALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KESHENA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KESINEDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KESINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KESINENI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KETHANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KETHANI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KETHENA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KETHINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KETHINNI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KHANAMTHU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KIDUNUURU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KILAARI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KILARU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
KODALI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOGANTI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOLLA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOLLI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOLLIPARA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOMATINENI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOMMALAPATI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOMMINENI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KONDAPALLI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KONDAVEETI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KONERU,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KORRAPATI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOTAPATI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOTHAPALLI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KOVELAMUDI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KUCHIPUDI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KUDARAVALLI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
KURAPATI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
LAAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LAAVU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LAGADAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LAGADAPATI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
LAGULAPATI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LAKAPUTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LAKKALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LAKKAMASANI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LANKA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LANKA,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
LANKAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LANKAPALLI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LANKASANI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LASKPURAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LAVAPURAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LEKKALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LEKKALAPUDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LEKKHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LELLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LELLAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LIBBA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LINGAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LINGAM,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LINGAMA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LINGAMANENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LINGAMANENI,Kamma,https://kammabidda.weebly.com/surnames--villages.html,,"Krishna-Guntur, AP",
LINGINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LINGUTLA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
LUKULAMU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
MAACHIRAJU,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
MAADAA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
MAADALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
MAADHALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
MAADHINIDI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
MAADINENI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
MAAGALA,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
MAAKAMPATTI,Kamma,https://kammaschowdary.blogspot.com/p/kammas-surnames-and-gothrams.html,,Andhra Pradesh,
